"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"516",2018-01-21,1,90,335,1081,646.5,4
"517",2018-01-21,1,100,90,1659,458.833333333333,6
"518",2018-01-21,1,110,691,691,691,1
"519",2018-01-21,1,130,304,2282,1449.33333333333,3
"520",2018-01-21,2,10,79,4764,1050.85714285714,21
"521",2018-01-21,2,20,70,118209,876.531976744186,2064
"522",2018-01-21,2,30,61,39765,802.324137931034,2320
"523",2018-01-21,2,40,69,7398,787.847393364929,1055
"524",2018-01-21,2,50,98,5060,807.127789046653,986
"525",2018-01-21,2,60,110,11438,814.982404692082,341
"526",2018-01-21,2,70,114,2454,715.46,50
"527",2018-01-21,2,80,207,756,511.2,5
"528",2018-01-22,0,10,717,778,747.5,2
"529",2018-01-22,0,20,113,2332,817.62962962963,27
"530",2018-01-22,0,30,164,2280,701.627450980392,51
"531",2018-01-22,0,40,61,99307,1326.48058608059,1365
"532",2018-01-22,0,50,193,1329,620.058823529412,17
"533",2018-01-22,0,60,266,3490,908.333333333333,6
"534",2018-01-22,0,70,1459,2085,1772,2
"535",2018-01-22,0,100,972,972,972,1
"536",2018-01-22,0,130,285,1321,868,3
"537",2018-01-22,1,10,99,23159,714.981012658228,158
"538",2018-01-22,1,20,74,52661,614.925258183091,5713
"539",2018-01-22,1,30,61,11276,633.572719060524,8856
"540",2018-01-22,1,40,64,20954,683.002683504341,6335
"541",2018-01-22,1,50,61,9269,670.422962793883,4381
"542",2018-01-22,1,60,61,19510049,12486.9288299156,1658
"543",2018-01-22,1,70,100,130689,1186.74169741697,271
"544",2018-01-22,1,80,78,720,361.666666666667,15
"545",2018-01-22,1,90,163,38252,8003.8,5
"546",2018-01-22,1,100,160,529,373.25,4
"547",2018-01-22,1,110,132,1341,730.153846153846,13
"548",2018-01-22,2,10,99,1934,561.676470588235,34
"549",2018-01-22,2,20,66,20283,723.92817679558,1991
"550",2018-01-22,2,30,65,144490,812.348394768133,2523
"551",2018-01-22,2,40,66,7829,750.635479951397,1646
"552",2018-01-22,2,50,83,57211,795.3304,1250
"553",2018-01-22,2,60,74,307186,1429.22291666667,480
"554",2018-01-22,2,70,200,2939,861.745098039216,51
"555",2018-01-22,2,80,257,1104,596.714285714286,7
"556",2018-01-23,0,10,873,873,873,1
"557",2018-01-23,0,20,108,2481,833.32,25
"558",2018-01-23,0,30,141,2829,759.452830188679,53
"559",2018-01-23,0,40,80,189848,1330.39235127479,706
"560",2018-01-23,0,50,89,1209,620.75,16
"561",2018-01-23,0,60,448,734,570,5
"562",2018-01-23,0,100,1005,1005,1005,1
"563",2018-01-23,0,130,82,828,455,2
"564",2018-01-23,1,10,69,2775,631.185628742515,167
"565",2018-01-23,1,20,67,58975,627.495573399218,4857
"566",2018-01-23,1,30,63,246635,702.594665120325,6898
"567",2018-01-23,1,40,61,1969398,1085.45467775468,4810
"568",2018-01-23,1,50,62,50886,677.217454757735,3426
"569",2018-01-23,1,60,62,54316,768.52484939759,1328
"570",2018-01-23,1,70,81,11839,685.675925925926,216
"571",2018-01-23,1,80,159,1435,513,10
"572",2018-01-23,1,90,165,148464,25183.8333333333,6
"573",2018-01-23,1,100,186,186,186,1
"574",2018-01-23,1,110,62,1460,587.952380952381,21
"575",2018-01-23,2,10,71,1645,535.073170731707,41
"576",2018-01-23,2,20,66,762442,1176.37030191004,1623
"577",2018-01-23,2,30,62,63019,705.882264529058,1996
"578",2018-01-23,2,40,83,19276,724.90248075278,1169
"579",2018-01-23,2,50,82,7836,733.793138244198,991
"580",2018-01-23,2,60,80,17147,811.677248677249,378
"581",2018-01-23,2,70,64,2046,677.348837209302,43
"582",2018-01-23,2,80,217,772,514.285714285714,7
"583",2018-01-24,0,10,825,848,836.5,2
"584",2018-01-24,0,20,73,2430,713.542857142857,35
"585",2018-01-24,0,30,169,2468,688.646153846154,65
"586",2018-01-24,0,40,65,11549,1106.9138712602,1103
"587",2018-01-24,0,50,116,1803,587.772727272727,22
"588",2018-01-24,0,60,192,765,536.666666666667,6
"589",2018-01-24,0,70,117,350,233.5,2
"590",2018-01-24,0,80,267,285,276,2
"591",2018-01-24,0,100,1094,1094,1094,1
"592",2018-01-24,1,10,63,5648,609.778481012658,158
"593",2018-01-24,1,20,65,9454,587.231956912029,5570
"594",2018-01-24,1,30,61,49622,617.903302961276,8780
"595",2018-01-24,1,40,63,83313,673.817047480149,6171
"596",2018-01-24,1,50,61,38888,680.664526129318,4516
"597",2018-01-24,1,60,63,6726,701.350348027842,1724
"598",2018-01-24,1,70,128,9360,815.988188976378,254
"599",2018-01-24,1,80,132,3285,727,12
"600",2018-01-24,1,90,248,248,248,1
"601",2018-01-24,1,100,186,427,298.5,4
"602",2018-01-24,1,110,107,1486,475.588235294118,17
"603",2018-01-24,1,120,664,775,719.5,2
"604",2018-01-24,2,10,91,5654,874.894736842105,19
"605",2018-01-24,2,20,76,13809,692.391877637131,1896
"606",2018-01-24,2,30,65,456853,952.45589414595,2494
"607",2018-01-24,2,40,67,31813,758.193065941536,1471
"608",2018-01-24,2,50,70,16785,739.184615384615,1235
"609",2018-01-24,2,60,84,10462,823.013245033113,453
"610",2018-01-24,2,70,174,3717,770.74,50
"611",2018-01-24,2,80,171,4244,829.692307692308,13
"612",2018-01-25,0,10,672,711,691.5,2
"613",2018-01-25,0,20,144,2593,951.9,30
"614",2018-01-25,0,30,77,1861,607.290909090909,55
"615",2018-01-25,0,40,68,330746,1761.94701240135,887
"616",2018-01-25,0,50,447,724,622,3
"617",2018-01-25,0,60,192,1639,536.666666666667,9
"618",2018-01-25,0,70,437,437,437,1
"619",2018-01-25,0,100,982,982,982,1
"620",2018-01-25,0,130,1245,1245,1245,1
"621",2018-01-25,1,10,76,2468,554.038461538462,130
"622",2018-01-25,1,20,61,16147,574.032907147349,4771
"623",2018-01-25,1,30,61,39360,601.107970825736,7678
"624",2018-01-25,1,40,62,45389,642.573866764544,5449
"625",2018-01-25,1,50,61,40224,668.304711246201,3948
"626",2018-01-25,1,60,61,18484,705.456266318538,1532
"627",2018-01-25,1,70,72,3731,668.538461538462,221
"628",2018-01-25,1,80,118,657,381.84,25
"629",2018-01-25,1,90,247,247,247,1
"630",2018-01-25,1,100,125,596,303.666666666667,3
"631",2018-01-25,1,110,82,1177,318.833333333333,24
"632",2018-01-25,2,10,110,1625,594.533333333333,15
"633",2018-01-25,2,20,68,101283,749.231847133758,1570
"634",2018-01-25,2,30,65,299655,831.975833736104,2069
"635",2018-01-25,2,40,66,4247,667.878180416345,1297
"636",2018-01-25,2,50,84,16020,747.43043043043,999
"637",2018-01-25,2,60,71,9996,756.263157894737,380
"638",2018-01-25,2,70,180,3195,765.560975609756,41
"639",2018-01-25,2,80,169,564,368.2,5
"640",2018-01-26,0,10,881,893,887,2
"641",2018-01-26,0,20,139,2549,792.59375,32
"642",2018-01-26,0,30,122,1911,562.896103896104,77
"643",2018-01-26,0,40,64,838495,2112.80845323741,1112
"644",2018-01-26,0,50,213,2088,872.1,10
"645",2018-01-26,0,60,230,473,352.75,4
"646",2018-01-26,0,130,1195,1195,1195,1
"647",2018-01-26,1,10,98,2705,649.554913294798,173
"648",2018-01-26,1,20,64,49698,598.813552526062,4988
"649",2018-01-26,1,30,61,125847,651.353213242454,8216
"650",2018-01-26,1,40,61,32111,654.459233449477,5740
"651",2018-01-26,1,50,61,85797,687.655487053021,4055
"652",2018-01-26,1,60,61,3433,677.74246395806,1526
"653",2018-01-26,1,70,106,3136,680.192660550459,218
"654",2018-01-26,1,80,112,1743,573.428571428571,14
"655",2018-01-26,1,100,412,412,412,1
"656",2018-01-26,1,110,145,1371,355.857142857143,14
"657",2018-01-26,1,120,484,614,549,2
"658",2018-01-26,2,10,73,2857,606,34
"659",2018-01-26,2,20,62,88778,793.012994683993,1693
"660",2018-01-26,2,30,63,17693,716.899274047187,2204
"661",2018-01-26,2,40,78,77860,757.954134815844,1439
"662",2018-01-26,2,50,65,20889,743.476145038168,1048
"663",2018-01-26,2,60,70,4820,709.551312649165,419
"664",2018-01-26,2,70,168,1507,726.088888888889,45
"665",2018-01-26,2,80,258,1573,514.5,6
"666",2018-01-27,0,20,152,2635,880.934782608696,46
"667",2018-01-27,0,30,62,2901,944.252747252747,91
"668",2018-01-27,0,40,61,11138807,6544.17423771002,3214
"669",2018-01-27,0,50,75,1972,722.681818181818,22
"670",2018-01-27,0,60,156,546,291,4
"671",2018-01-27,0,70,365,956,557.5,6
"672",2018-01-27,0,110,713,713,713,1
"673",2018-01-27,0,130,238,1005,621.5,2
"674",2018-01-27,1,10,85,7666,737.743455497382,191
"675",2018-01-27,1,20,62,37067,723.405136552722,5529
"676",2018-01-27,1,30,61,68045,703.324174406605,7752
"677",2018-01-27,1,40,61,863026,895.182270916335,4016
"678",2018-01-27,1,50,61,1819151,1311.99150227618,3295
"679",2018-01-27,1,60,61,100564,816.504792332268,1252
"680",2018-01-27,1,70,61,10999,761.209302325581,215
"681",2018-01-27,1,80,198,1042,463.076923076923,13
"682",2018-01-27,1,100,595,595,595,1
"683",2018-01-27,1,110,67,1335,354.666666666667,30
"684",2018-01-27,2,10,73,6987,1473.13157894737,38
"685",2018-01-27,2,20,65,12491,899.949919224556,2476
"686",2018-01-27,2,30,62,114616,857.921302578019,2948
"687",2018-01-27,2,40,61,12628,749.800957592339,1462
"688",2018-01-27,2,50,69,9329,750.25487012987,1232
"689",2018-01-27,2,60,74,13004,836.959641255605,446
"690",2018-01-27,2,70,82,2131,689.8125,64
"691",2018-01-27,2,80,933,1187,1030.25,4
"692",2018-01-27,2,90,2369,2369,2369,1
"693",2018-01-28,0,10,349,349,349,1
"694",2018-01-28,0,20,116,2560,1083.4375,16
"695",2018-01-28,0,30,94,2809,728.8,65
"696",2018-01-28,0,40,64,11699746,11667.1015004413,1133
"697",2018-01-28,0,50,129,1575,663.388888888889,18
"698",2018-01-28,0,60,161,1257,734,3
"699",2018-01-28,0,70,386,1151,768.5,2
"700",2018-01-28,0,130,153,1735,627.5,4
"701",2018-01-28,1,10,121,3484,597.975409836066,122
"702",2018-01-28,1,20,61,53908,674.355218414857,3823
"703",2018-01-28,1,30,62,71408,640.574876237624,4848
"704",2018-01-28,1,40,61,35968,650.319984295249,2547
"705",2018-01-28,1,50,69,4211,617.219804134929,1838
"706",2018-01-28,1,60,66,3839,639.647571606476,803
"707",2018-01-28,1,70,67,3730,751.666666666667,126
"708",2018-01-28,1,80,216,2048,864.583333333333,12
"709",2018-01-28,1,100,518,543,530.5,2
"710",2018-01-28,1,130,472,472,472,1
"711",2018-01-28,2,10,96,2059,910.5625,16
"712",2018-01-28,2,20,65,49674,816.178867403315,1448
"713",2018-01-28,2,30,65,41274,807.752858958069,1574
"714",2018-01-28,2,40,70,78267,880.585399449036,726
"715",2018-01-28,2,50,67,2987,689.306610407876,711
"716",2018-01-28,2,60,101,16549,798.889380530973,226
"717",2018-01-28,2,70,159,6136,730.466666666667,30
"718",2018-01-28,2,80,237,883,618.333333333333,6
"719",2018-01-29,0,10,698,725,711.5,2
"720",2018-01-29,0,20,144,2218,794.128205128205,39
"721",2018-01-29,0,30,155,1858,583.666666666667,63
"722",2018-01-29,0,40,63,287476,1410.00244897959,1225
"723",2018-01-29,0,50,100,1333,557.916666666667,24
"724",2018-01-29,0,60,292,517,372,5
"725",2018-01-29,0,70,367,581,488,5
"726",2018-01-29,0,100,992,1464,1228,2
"727",2018-01-29,0,130,229,1411,719.166666666667,6
"728",2018-01-29,1,10,82,2138,498.899371069182,159
"729",2018-01-29,1,20,61,45162,608.966385135135,5920
"730",2018-01-29,1,30,61,78642,659.78685349738,8778
"731",2018-01-29,1,40,61,311070,734.914375,6400
"732",2018-01-29,1,50,62,53237,688.0352,4375
"733",2018-01-29,1,60,61,7583,712.082026537998,1658
"734",2018-01-29,1,70,84,3844,714.663677130045,223
"735",2018-01-29,1,80,166,853,366.153846153846,13
"736",2018-01-29,1,90,230,230,230,1
"737",2018-01-29,1,100,86,439,262.5,2
"738",2018-01-29,1,110,253,1402,754.785714285714,14
"739",2018-01-29,1,120,818,885,851.5,2
"740",2018-01-29,2,10,97,3309,829.292682926829,41
"741",2018-01-29,2,20,69,122147,803.664454976303,2110
"742",2018-01-29,2,30,61,67992,749.491056910569,2460
"743",2018-01-29,2,40,62,10121,732.098115659519,1539
"744",2018-01-29,2,50,62,47208,790.9705400982,1222
"745",2018-01-29,2,60,74,14230,835.357142857143,448
"746",2018-01-29,2,70,205,2512,711.892857142857,56
"747",2018-01-29,2,80,94,876,425.333333333333,6
"748",2018-01-29,2,90,1967,1967,1967,1
"749",2018-01-30,0,10,905,989,947,2
"750",2018-01-30,0,20,135,1370,539.833333333333,18
"751",2018-01-30,0,30,130,1775,665.192307692308,52
"752",2018-01-30,0,40,65,16721,1029.55182072829,714
"753",2018-01-30,0,50,173,2475,799.7,10
"754",2018-01-30,0,60,432,432,432,1
"755",2018-01-30,0,70,226,869,537,3
"756",2018-01-30,0,100,1064,1064,1064,1
"757",2018-01-30,0,130,545,931,738,2
"758",2018-01-30,1,10,64,2603,484.238095238095,126
"759",2018-01-30,1,20,61,45705,585.327907474834,4669
"760",2018-01-30,1,30,61,85699,607.454462659381,6588
"761",2018-01-30,1,40,61,37016,645.496439471007,4915
"762",2018-01-30,1,50,61,225036,707.267526640494,3566
"763",2018-01-30,1,60,65,4026,704.385150812065,1293
"764",2018-01-30,1,70,103,2066,613.683673469388,196
"765",2018-01-30,1,80,129,2065,563.176470588235,17
"766",2018-01-30,1,90,305,305,305,1
"767",2018-01-30,1,100,133,133,133,1
"768",2018-01-30,1,110,71,1570,557.777777777778,18
"769",2018-01-30,1,120,346,621,483.5,2
"770",2018-01-30,1,130,1505,1505,1505,1
"771",2018-01-30,2,10,100,1695,638.633333333333,30
"772",2018-01-30,2,20,64,11680,661.603542234332,1468
"773",2018-01-30,2,30,71,14377,682.654081066074,1801
"774",2018-01-30,2,40,65,3424,684.00872600349,1146
"775",2018-01-30,2,50,66,45948,740.857142857143,945
"776",2018-01-30,2,60,122,10438,727.870056497175,354
"777",2018-01-30,2,70,146,2893,713.352941176471,51
"778",2018-01-30,2,80,758,1120,863.25,4
"779",2018-01-30,2,100,776,776,776,1
"780",2018-01-31,0,10,792,803,797.5,2
"781",2018-01-31,0,20,228,2403,659,25
"782",2018-01-31,0,30,142,2371,588.413043478261,46
"783",2018-01-31,0,40,64,327335,1569.10055865922,716
"784",2018-01-31,0,50,242,2518,924.384615384615,13
"785",2018-01-31,0,60,186,1492,561.5,6
"786",2018-01-31,0,70,215,541,378,2
"787",2018-01-31,0,100,1039,1042,1040.5,2
"788",2018-01-31,0,130,229,872,475.5,4
"789",2018-01-31,1,10,73,1952,472.643356643357,143
"790",2018-01-31,1,20,61,16971,580.458091618324,4999
"791",2018-01-31,1,30,61,46264,594.995269382392,7610
"792",2018-01-31,1,40,61,51120,627.021180304127,5524
"793",2018-01-31,1,50,68,70102,655.481203007519,3990
"794",2018-01-31,1,60,62,34060,716.080546075085,1465
"795",2018-01-31,1,70,112,2412,630.243119266055,218
"796",2018-01-31,1,80,110,811,485.375,8
"797",2018-01-31,1,90,189,211,201.333333333333,3
"798",2018-01-31,1,110,103,1358,648.111111111111,9
"799",2018-01-31,1,120,757,1325,1041,2
"800",2018-01-31,2,10,104,2118,662.777777777778,27
"801",2018-01-31,2,20,79,99341,842.748017083588,1639
"802",2018-01-31,2,30,61,72474,675.941062801932,2070
"803",2018-01-31,2,40,70,9331,682.223120452708,1237
"804",2018-01-31,2,50,63,12793,702.869395711501,1026
"805",2018-01-31,2,60,98,20071,765.320754716981,424
"806",2018-01-31,2,70,128,2373,776.254237288136,59
"807",2018-01-31,2,80,446,863,722.428571428571,7
"808",2018-02-01,0,10,547,926,766.75,4
"809",2018-02-01,0,20,123,1967,633.257142857143,35
"810",2018-02-01,0,30,131,2590,631.25,68
"811",2018-02-01,0,40,67,63609,1372.80102564103,975
"812",2018-02-01,0,50,241,2439,621.631578947368,19
"813",2018-02-01,0,60,229,1273,578.5,8
"814",2018-02-01,0,70,566,566,566,1
"815",2018-02-01,0,100,1097,1097,1097,1
"816",2018-02-01,0,130,749,1312,1030.5,2
"817",2018-02-01,1,10,84,6543,505.905325443787,169
"818",2018-02-01,1,20,64,314337,642.030484485574,5511
"819",2018-02-01,1,30,61,25085,606.520661157025,8591
"820",2018-02-01,1,40,61,51837,667.782113037893,6228
"821",2018-02-01,1,50,61,12004,659.236689038031,4470
"822",2018-02-01,1,60,62,5500,700.388656716418,1675
"823",2018-02-01,1,70,65,11316,754.772549019608,255
"824",2018-02-01,1,80,226,1879,552.727272727273,11
"825",2018-02-01,1,90,226,791,460,3
"826",2018-02-01,1,110,76,1232,547,9
"827",2018-02-01,2,10,155,1912,535.333333333333,18
"828",2018-02-01,2,20,61,46543,707.4416,1875
"829",2018-02-01,2,30,87,4650,679.080360979802,2327
"830",2018-02-01,2,40,66,10989,748.314526588846,1542
"831",2018-02-01,2,50,61,48861,763.443365695793,1236
"832",2018-02-01,2,60,93,10119,749.566810344828,464
"833",2018-02-01,2,70,163,1937,616.290909090909,55
"834",2018-02-01,2,80,196,1723,518.125,8
"835",2018-02-01,2,90,1342,1342,1342,1
"836",2018-02-02,0,20,149,10864,910.967741935484,31
"837",2018-02-02,0,30,165,2110,574.461538461538,39
"838",2018-02-02,0,40,61,12275,876.248833592535,643
"839",2018-02-02,0,50,189,1655,736,15
"840",2018-02-02,0,60,423,457,440,2
"841",2018-02-02,0,130,441,1202,840.333333333333,3
"842",2018-02-02,1,10,78,1948,509.968253968254,126
"843",2018-02-02,1,20,61,43468,581.736712598425,4064
"844",2018-02-02,1,30,61,116544,582.761947700631,6654
"845",2018-02-02,1,40,61,65422,632.294823232323,4752
"846",2018-02-02,1,50,62,348097,750.881167268351,3324
"847",2018-02-02,1,60,61,5513,667.132619439868,1214
"848",2018-02-02,1,70,66,2814,617.07182320442,181
"849",2018-02-02,1,80,120,701,318.9,10
"850",2018-02-02,1,90,786,786,786,1
"851",2018-02-02,1,110,62,1092,252.176470588235,17
"852",2018-02-02,1,120,313,313,313,1
"853",2018-02-02,2,10,63,833,385.2,20
"854",2018-02-02,2,20,62,18288,676.875489428348,1277
"855",2018-02-02,2,30,61,3695,622.746850629874,1667
"856",2018-02-02,2,40,61,328845,978.633928571429,1120
"857",2018-02-02,2,50,64,14972,716.716488730724,843
"858",2018-02-02,2,60,93,22019,788.481617647059,272
"859",2018-02-02,2,70,179,3390,704.382352941176,34
"860",2018-02-02,2,80,432,1681,910,3
"861",2018-02-03,0,10,343,343,343,1
"862",2018-02-03,0,20,144,2390,595.035714285714,28
"863",2018-02-03,0,30,149,2891,618.321428571429,28
"864",2018-02-03,0,40,63,525971,2191.01849405548,757
"865",2018-02-03,0,50,100,1513,435,15
"866",2018-02-03,0,60,697,697,697,1
"867",2018-02-03,0,130,388,780,567,3
"868",2018-02-03,1,10,71,6256,617.055555555556,126
"869",2018-02-03,1,20,62,271791,778.294154228856,3216
"870",2018-02-03,1,30,61,95154,622.828456555729,4477
"871",2018-02-03,1,40,61,64267,617.257866462011,2606
"872",2018-02-03,1,50,63,50925,662.510433386838,1869
"873",2018-02-03,1,60,64,3632,627.062893081761,795
"874",2018-02-03,1,70,62,9083,678.124087591241,137
"875",2018-02-03,1,80,191,671,331.222222222222,9
"876",2018-02-03,1,90,482,1645,900.75,4
"877",2018-02-03,1,100,166,166,166,1
"878",2018-02-03,1,110,384,1141,735.5,4
"879",2018-02-03,1,120,415,415,415,1
"880",2018-02-03,2,10,197,694,396.6,5
"881",2018-02-03,2,20,74,22376,700.622067767159,1151
"882",2018-02-03,2,30,62,215634,806.420978029766,1411
"883",2018-02-03,2,40,62,42064,718.412718204489,802
"884",2018-02-03,2,50,65,2615,646.774709302326,688
"885",2018-02-03,2,60,65,2414,614.537037037037,216
"886",2018-02-03,2,70,158,4557,765.966666666667,30
"887",2018-02-03,2,80,336,1504,721,4
"888",2018-02-04,0,20,135,2286,570.533333333333,15
"889",2018-02-04,0,30,146,1745,518.392857142857,28
"890",2018-02-04,0,40,65,117490,1781.74953617811,539
"891",2018-02-04,0,50,159,2234,743.416666666667,12
"892",2018-02-04,0,60,153,973,427.4,5
"893",2018-02-04,0,70,219,397,294.5,4
"894",2018-02-04,0,130,255,600,437.75,4
"895",2018-02-04,1,10,154,2438,631.857142857143,63
"896",2018-02-04,1,20,67,63172,603.635006221485,2411
"897",2018-02-04,1,30,61,54865,608.505157677571,3393
"898",2018-02-04,1,40,65,34304,634.839889196676,1805
"899",2018-02-04,1,50,64,12043,581.371335504886,1535
"900",2018-02-04,1,60,62,20351,642.003091190108,647
"901",2018-02-04,1,70,85,2446,678.933333333333,105
"902",2018-02-04,1,80,138,1670,681.666666666667,12
"903",2018-02-04,1,110,1041,1041,1041,1
"904",2018-02-04,1,120,722,722,722,1
"905",2018-02-04,1,130,588,588,588,1
"906",2018-02-04,2,10,141,1560,596.083333333333,12
"907",2018-02-04,2,20,65,11793,645.91847826087,920
"908",2018-02-04,2,30,61,53887,671.79584120983,1058
"909",2018-02-04,2,40,67,8879,654.531545741325,634
"910",2018-02-04,2,50,77,43397,749.886405959032,537
"911",2018-02-04,2,60,78,2742,598.02808988764,178
"912",2018-02-04,2,70,129,1734,658.676470588235,34
"913",2018-02-04,2,80,712,978,834.25,4
"914",2018-02-04,2,90,1857,1857,1857,1
"915",2018-02-05,0,10,340,1062,738.666666666667,3
"916",2018-02-05,0,20,90,2464,649.388888888889,36
"917",2018-02-05,0,30,124,1788,597.877551020408,49
"918",2018-02-05,0,40,73,93501,1486.54735547355,813
"919",2018-02-05,0,50,150,2426,726.153846153846,13
"920",2018-02-05,0,60,161,452,258.4,5
"921",2018-02-05,0,70,177,206,191.5,2
"922",2018-02-05,0,80,908,908,908,1
"923",2018-02-05,0,100,1058,1058,1058,1
"924",2018-02-05,0,130,71,1223,699.5,4
"925",2018-02-05,1,10,63,1746,444.642276422764,123
"926",2018-02-05,1,20,61,22908,579.776528776978,4448
"927",2018-02-05,1,30,61,781077,731.454805083536,7003
"928",2018-02-05,1,40,65,111908,675.077530084829,5069
"929",2018-02-05,1,50,61,16335,645.461781760675,3794
"930",2018-02-05,1,60,61,276838,916.844164919637,1431
"931",2018-02-05,1,70,62,3874,715.648648648649,185
"932",2018-02-05,1,80,135,327,233.666666666667,6
"933",2018-02-05,1,90,205,1968,659.5,4
"934",2018-02-05,1,100,137,137,137,1
"935",2018-02-05,1,110,69,1289,332.125,24
"936",2018-02-05,2,10,122,3724,612.032258064516,31
"937",2018-02-05,2,20,68,3574,683.906692406692,1554
"938",2018-02-05,2,30,67,41473,694.914548404543,1849
"939",2018-02-05,2,40,76,386465,1031.00486223663,1234
"940",2018-02-05,2,50,64,4007,718.199170124481,964
"941",2018-02-05,2,60,79,2986,717.276712328767,365
"942",2018-02-05,2,70,178,1796,663.673076923077,52
"943",2018-02-05,2,80,754,1198,906.25,4
"944",2018-02-06,0,10,759,779,769,2
"945",2018-02-06,0,20,95,1449,529.177777777778,45
"946",2018-02-06,0,30,92,2340,615.175,80
