"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-25,7,24,"Bloomingdale",278,3641,945.888888888889,9
2018-11-25,7,41,"Central Harlem",5,1049,367.516129032258,31
2018-11-25,7,42,"Central Harlem North",104,1977,805.736842105263,19
2018-11-25,7,43,"Central Park",55,2632,653.607843137255,51
2018-11-25,7,45,"Chinatown",290,1159,631.75,4
2018-11-25,7,48,"Clinton East",4,84697,1034.34146341463,164
2018-11-25,7,50,"Clinton West",58,2346,771.349206349206,63
2018-11-25,7,68,"East Chelsea",11,1796,457.587301587302,63
2018-11-25,7,74,"East Harlem North",67,1050,460.659574468085,47
2018-11-25,7,75,"East Harlem South",16,1737,490.477611940299,67
2018-11-25,7,79,"East Village",76,2265,690.893617021277,47
2018-11-25,7,87,"Financial District North",250,2445,960.375,16
2018-11-25,7,88,"Financial District South",143,1499,773.4,5
2018-11-25,7,90,"Flatiron",44,2025,505.152173913043,46
2018-11-25,7,100,"Garment District",7,3512,621.554347826087,92
2018-11-25,7,105,"Governor's Island/Ellis Island/Liberty Island",1426,1426,1426,1
2018-11-25,7,107,"Gramercy",53,2357,547.026666666667,75
2018-11-25,7,113,"Greenwich Village North",214,2400,533.684210526316,19
2018-11-25,7,114,"Greenwich Village South",96,2215,518,17
2018-11-25,7,116,"Hamilton Heights",175,1167,559.714285714286,14
2018-11-25,7,125,"Hudson Sq",240,1037,637.166666666667,6
2018-11-25,7,137,"Kips Bay",53,1370,455.066666666667,60
2018-11-25,7,140,"Lenox Hill East",44,2045,557.516666666667,60
2018-11-25,7,141,"Lenox Hill West",3,3120,527.569444444444,72
2018-11-25,7,142,"Lincoln Square East",17,3069,623.986301369863,73
2018-11-25,7,143,"Lincoln Square West",35,2709,588.521739130435,46
2018-11-25,7,144,"Little Italy/NoLiTa",4,2409,902.722222222222,18
2018-11-25,7,148,"Lower East Side",146,83381,2991.41666666667,36
2018-11-25,7,151,"Manhattan Valley",142,2439,599.348837209302,43
2018-11-25,7,152,"Manhattanville",174,1147,573.3,10
2018-11-25,7,158,"Meatpacking/West Village West",125,1290,527.666666666667,9
2018-11-25,7,161,"Midtown Center",84,2783,995.686746987952,83
2018-11-25,7,162,"Midtown East",7,2189,478.355769230769,104
2018-11-25,7,163,"Midtown North",93,2976,731.875,80
2018-11-25,7,164,"Midtown South",178,2462,733.30612244898,49
2018-11-25,7,166,"Morningside Heights",213,2372,781,16
2018-11-25,7,170,"Murray Hill",70,2927,681.5,80
2018-11-25,7,186,"Penn Station/Madison Sq West",130,85740,1168.37410071942,139
2018-11-25,7,194,"Randalls Island",657,657,657,1
2018-11-25,7,209,"Seaport",367,1947,993,7
2018-11-25,7,211,"SoHo",280,1494,736.636363636364,11
2018-11-25,7,224,"Stuy Town/Peter Cooper Village",121,1239,407.777777777778,18
2018-11-25,7,229,"Sutton Place/Turtle Bay North",12,2196,535.660714285714,56
2018-11-25,7,230,"Times Sq/Theatre District",9,3640,777.231638418079,177
2018-11-25,7,231,"TriBeCa/Civic Center",124,2200,634.730769230769,26
2018-11-25,7,232,"Two Bridges/Seward Park",338,842,587.8,5
2018-11-25,7,233,"UN/Turtle Bay South",114,2417,747.441176470588,34
2018-11-25,7,234,"Union Sq",30,2213,546.860465116279,43
2018-11-25,7,236,"Upper East Side North",69,3331,544.970873786408,103
2018-11-25,7,237,"Upper East Side South",3,2627,534.478991596639,119
2018-11-25,7,238,"Upper West Side North",82,2834,512.435643564356,101
2018-11-25,7,239,"Upper West Side South",18,2713,613.690476190476,84
2018-11-25,7,243,"Washington Heights North",462,766,614,2
2018-11-25,7,244,"Washington Heights South",75,1190,557.2,5
2018-11-25,7,246,"West Chelsea/Hudson Yards",116,1994,502.84,25
2018-11-25,7,249,"West Village",4,8252,651.613636363636,44
2018-11-25,7,261,"World Trade Center",233,2392,975.916666666667,12
2018-11-25,7,262,"Yorkville East",13,2532,549.6,60
2018-11-25,7,263,"Yorkville West",86,2606,483.897435897436,78
2018-11-25,8,4,"Alphabet City",257,1886,776.1,10
2018-11-25,8,13,"Battery Park City",102,2372,959.896551724138,29
2018-11-25,8,24,"Bloomingdale",17,1486,588.222222222222,27
2018-11-25,8,41,"Central Harlem",137,1868,559,23
2018-11-25,8,42,"Central Harlem North",97,1709,569.923076923077,26
2018-11-25,8,43,"Central Park",69,2072,596.671232876712,73
2018-11-25,8,45,"Chinatown",296,1046,669,5
2018-11-25,8,48,"Clinton East",9,83955,971.568527918782,197
2018-11-25,8,50,"Clinton West",89,2941,800.957264957265,117
2018-11-25,8,68,"East Chelsea",10,2810,494.549019607843,153
2018-11-25,8,74,"East Harlem North",0,1311,457.794117647059,34
2018-11-25,8,75,"East Harlem South",58,83765,1697.796875,64
2018-11-25,8,79,"East Village",3,84047,1653.43835616438,73
2018-11-25,8,87,"Financial District North",252,1708,895.217391304348,23
2018-11-25,8,88,"Financial District South",371,1211,604.8,5
2018-11-25,8,90,"Flatiron",0,1759,478.088607594937,79
2018-11-25,8,100,"Garment District",71,2194,643.174603174603,126
2018-11-25,8,107,"Gramercy",73,86094,1304.75471698113,106
2018-11-25,8,113,"Greenwich Village North",3,1787,611.208333333333,48
2018-11-25,8,114,"Greenwich Village South",156,1616,564.677419354839,31
2018-11-25,8,116,"Hamilton Heights",178,910,505.666666666667,6
2018-11-25,8,125,"Hudson Sq",121,1314,579.235294117647,17
2018-11-25,8,137,"Kips Bay",75,83394,1493,82
2018-11-25,8,140,"Lenox Hill East",77,2792,540.647727272727,88
2018-11-25,8,141,"Lenox Hill West",64,54652,972.016949152542,118
2018-11-25,8,142,"Lincoln Square East",2,2494,539.187050359712,139
2018-11-25,8,143,"Lincoln Square West",78,2033,576.888888888889,72
2018-11-25,8,144,"Little Italy/NoLiTa",150,86075,5374.88888888889,18
2018-11-25,8,148,"Lower East Side",4,2113,695.119047619048,42
2018-11-25,8,151,"Manhattan Valley",73,2003,555.271428571429,70
2018-11-25,8,152,"Manhattanville",202,1507,779.375,8
2018-11-25,8,153,"Marble Hill",257,257,257,1
2018-11-25,8,158,"Meatpacking/West Village West",158,2140,718.272727272727,22
2018-11-25,8,161,"Midtown Center",8,83261,2082.22131147541,122
2018-11-25,8,162,"Midtown East",45,2241,575.609467455621,169
2018-11-25,8,163,"Midtown North",89,86071,3050.59285714286,140
2018-11-25,8,164,"Midtown South",161,1978,624.818181818182,110
2018-11-25,8,166,"Morningside Heights",137,2053,735.714285714286,28
2018-11-25,8,170,"Murray Hill",84,83348,1727.00757575758,132
2018-11-25,8,186,"Penn Station/Madison Sq West",5,83573,1002.19718309859,213
2018-11-25,8,202,"Roosevelt Island",1804,1883,1843.5,2
2018-11-25,8,209,"Seaport",0,1578,716.285714285714,14
2018-11-25,8,211,"SoHo",0,1851,617.352941176471,17
2018-11-25,8,224,"Stuy Town/Peter Cooper Village",62,2038,591.111111111111,27
2018-11-25,8,229,"Sutton Place/Turtle Bay North",76,2287,541.50505050505,99
2018-11-25,8,230,"Times Sq/Theatre District",15,86075,1243.05315614618,301
2018-11-25,8,231,"TriBeCa/Civic Center",3,84745,2217.98039215686,51
2018-11-25,8,232,"Two Bridges/Seward Park",13,2129,766.166666666667,6
2018-11-25,8,233,"UN/Turtle Bay South",65,83399,1928.35,60
2018-11-25,8,234,"Union Sq",55,1675,535.852272727273,88
2018-11-25,8,236,"Upper East Side North",35,2109,438.830188679245,159
2018-11-25,8,237,"Upper East Side South",27,1823,431.677419354839,124
2018-11-25,8,238,"Upper West Side North",53,83347,946.456140350877,171
2018-11-25,8,239,"Upper West Side South",62,2351,560.31843575419,179
2018-11-25,8,244,"Washington Heights South",264,1151,742,9
2018-11-25,8,246,"West Chelsea/Hudson Yards",2,2009,486,45
2018-11-25,8,249,"West Village",81,1934,533.516129032258,62
2018-11-25,8,261,"World Trade Center",112,2304,843.347826086957,23
2018-11-25,8,262,"Yorkville East",106,1501,521.647058823529,85
2018-11-25,8,263,"Yorkville West",18,84997,1252.55357142857,112
2018-11-25,9,4,"Alphabet City",2,83581,9782.11111111111,9
2018-11-25,9,12,"Battery Park",258,258,258,1
2018-11-25,9,13,"Battery Park City",144,81871,2601.67391304348,46
2018-11-25,9,24,"Bloomingdale",81,5076,791,27
2018-11-25,9,41,"Central Harlem",6,2147,543.906976744186,43
2018-11-25,9,42,"Central Harlem North",36,1130,440.12,25
2018-11-25,9,43,"Central Park",5,2397,577.911111111111,90
2018-11-25,9,45,"Chinatown",294,1089,653.555555555556,9
2018-11-25,9,48,"Clinton East",18,84547,1847.27083333333,240
2018-11-25,9,50,"Clinton West",130,85933,1445.11194029851,134
2018-11-25,9,68,"East Chelsea",5,2137,621.412162162162,148
2018-11-25,9,74,"East Harlem North",105,1835,515.854166666667,48
2018-11-25,9,75,"East Harlem South",65,85571,1431.78888888889,90
2018-11-25,9,79,"East Village",1,85688,2074.80733944954,109
2018-11-25,9,87,"Financial District North",196,1568,709.863636363636,44
2018-11-25,9,88,"Financial District South",209,1551,664.529411764706,17
2018-11-25,9,90,"Flatiron",59,85032,1219.62831858407,113
2018-11-25,9,100,"Garment District",20,2239,616.820224719101,178
2018-11-25,9,107,"Gramercy",45,83579,944.255813953488,172
2018-11-25,9,113,"Greenwich Village North",9,1948,449.951219512195,82
2018-11-25,9,114,"Greenwich Village South",12,1683,524.485714285714,35
2018-11-25,9,116,"Hamilton Heights",247,1571,966.230769230769,13
2018-11-25,9,125,"Hudson Sq",0,4908,633.75,32
2018-11-25,9,127,"Inwood",798,957,877.5,2
2018-11-25,9,137,"Kips Bay",76,83483,1521.2,75
2018-11-25,9,140,"Lenox Hill East",6,1704,535.384615384615,130
2018-11-25,9,141,"Lenox Hill West",10,83344,905.782122905028,179
2018-11-25,9,142,"Lincoln Square East",63,2271,490.401869158879,214
2018-11-25,9,143,"Lincoln Square West",86,2523,487.977777777778,135
2018-11-25,9,144,"Little Italy/NoLiTa",258,1661,748.296296296296,27
2018-11-25,9,148,"Lower East Side",99,2061,747.392156862745,51
2018-11-25,9,151,"Manhattan Valley",96,1677,563.336363636364,110
2018-11-25,9,152,"Manhattanville",330,958,510.75,4
2018-11-25,9,158,"Meatpacking/West Village West",152,2146,549.775,40
2018-11-25,9,161,"Midtown Center",9,83314,1158.93908629442,197
2018-11-25,9,162,"Midtown East",2,2728,660.264705882353,238
2018-11-25,9,163,"Midtown North",0,2580,690.587570621469,177
2018-11-25,9,164,"Midtown South",0,83330,1173.27464788732,142
2018-11-25,9,166,"Morningside Heights",58,1435,603.4375,48
2018-11-25,9,170,"Murray Hill",102,83281,1363.960591133,203
2018-11-25,9,186,"Penn Station/Madison Sq West",3,86262,890.63606557377,305
2018-11-25,9,202,"Roosevelt Island",62,62,62,1
2018-11-25,9,209,"Seaport",274,2439,847.571428571429,14
2018-11-25,9,211,"SoHo",133,2102,586.648648648649,37
2018-11-25,9,224,"Stuy Town/Peter Cooper Village",13,2092,585.486486486486,37
2018-11-25,9,229,"Sutton Place/Turtle Bay North",6,2676,499.147651006711,149
2018-11-25,9,230,"Times Sq/Theatre District",59,2775,664.305993690852,317
2018-11-25,9,231,"TriBeCa/Civic Center",67,2722,615.123456790123,81
2018-11-25,9,232,"Two Bridges/Seward Park",207,2230,620.357142857143,14
2018-11-25,9,233,"UN/Turtle Bay South",90,2635,610.09009009009,111
2018-11-25,9,234,"Union Sq",25,2534,495.161016949153,118
2018-11-25,9,236,"Upper East Side North",7,82925,769.530769230769,260
2018-11-25,9,237,"Upper East Side South",46,83273,879.133663366337,202
2018-11-25,9,238,"Upper West Side North",5,3004,517.672064777328,247
2018-11-25,9,239,"Upper West Side South",4,2011,475.148288973384,263
2018-11-25,9,243,"Washington Heights North",573,573,573,1
2018-11-25,9,244,"Washington Heights South",176,1271,741,9
2018-11-25,9,246,"West Chelsea/Hudson Yards",45,3203,639.878378378378,74
2018-11-25,9,249,"West Village",13,83437,3239.40449438202,89
2018-11-25,9,261,"World Trade Center",175,2324,890.391304347826,46
2018-11-25,9,262,"Yorkville East",79,1400,460.789915966387,119
2018-11-25,9,263,"Yorkville West",61,86064,932.827777777778,180
2018-11-25,10,4,"Alphabet City",64,2329,739.578947368421,19
2018-11-25,10,12,"Battery Park",651,651,651,1
2018-11-25,10,13,"Battery Park City",29,2259,657.192307692308,78
2018-11-25,10,24,"Bloomingdale",108,1667,611.560975609756,41
2018-11-25,10,41,"Central Harlem",85,1643,475.125,40
2018-11-25,10,42,"Central Harlem North",171,1343,461.625,16
2018-11-25,10,43,"Central Park",68,2988,557.449101796407,167
2018-11-25,10,45,"Chinatown",84,2081,878.421052631579,19
2018-11-25,10,48,"Clinton East",0,86264,1197.53211009174,327
2018-11-25,10,50,"Clinton West",4,85367,1770.58865248227,141
2018-11-25,10,68,"East Chelsea",70,1876,636.067873303167,221
2018-11-25,10,74,"East Harlem North",84,86009,2014.59649122807,57
2018-11-25,10,75,"East Harlem South",10,83389,1471.17283950617,81
2018-11-25,10,79,"East Village",44,1514,543.89156626506,166
2018-11-25,10,87,"Financial District North",16,85624,2269.41509433962,53
2018-11-25,10,88,"Financial District South",302,1884,782.4,25
2018-11-25,10,90,"Flatiron",44,83616,1060.19178082192,146
2018-11-25,10,100,"Garment District",21,85753,1456.4512195122,246
2018-11-25,10,107,"Gramercy",16,2199,494.913461538462,208
2018-11-25,10,113,"Greenwich Village North",64,3877,596.489795918367,98
2018-11-25,10,114,"Greenwich Village South",47,1417,445.690909090909,55
2018-11-25,10,116,"Hamilton Heights",132,1178,734.416666666667,12
2018-11-25,10,125,"Hudson Sq",82,2135,549.454545454545,44
2018-11-25,10,127,"Inwood",471,471,471,1
2018-11-25,10,137,"Kips Bay",86,1566,491.915662650602,83
2018-11-25,10,140,"Lenox Hill East",17,1956,495.2375,160
2018-11-25,10,141,"Lenox Hill West",62,2289,467.007434944238,269
2018-11-25,10,142,"Lincoln Square East",55,86291,1190.18518518519,270
2018-11-25,10,143,"Lincoln Square West",76,2776,472.391025641026,156
2018-11-25,10,144,"Little Italy/NoLiTa",5,1441,553.157894736842,57
2018-11-25,10,148,"Lower East Side",53,47446,1646,56
2018-11-25,10,151,"Manhattan Valley",76,49124,941.204225352113,142
2018-11-25,10,152,"Manhattanville",302,1155,588.285714285714,7
2018-11-25,10,158,"Meatpacking/West Village West",163,2115,606.338461538462,65
2018-11-25,10,161,"Midtown Center",57,85785,1523.51602564103,312
2018-11-25,10,162,"Midtown East",16,83355,868.278260869565,345
2018-11-25,10,163,"Midtown North",5,84514,1391.46861924686,239
2018-11-25,10,164,"Midtown South",0,86026,1472.61722488038,209
2018-11-25,10,166,"Morningside Heights",43,2306,664.037735849057,53
2018-11-25,10,170,"Murray Hill",13,83180,873.270462633452,281
2018-11-25,10,186,"Penn Station/Madison Sq West",57,2835,742.365795724466,421
2018-11-25,10,209,"Seaport",204,2540,837.066666666667,15
2018-11-25,10,211,"SoHo",131,1541,614.522727272727,44
2018-11-25,10,224,"Stuy Town/Peter Cooper Village",18,1754,655.54347826087,46
2018-11-25,10,229,"Sutton Place/Turtle Bay North",83,83966,939.031413612565,191
2018-11-25,10,230,"Times Sq/Theatre District",0,4925,830.675840978593,327
2018-11-25,10,231,"TriBeCa/Civic Center",26,1851,617.793388429752,121
2018-11-25,10,232,"Two Bridges/Seward Park",272,2883,802.181818181818,11
2018-11-25,10,233,"UN/Turtle Bay South",109,4500,635.103825136612,183
2018-11-25,10,234,"Union Sq",11,2798,528.702702702703,185
2018-11-25,10,236,"Upper East Side North",67,1936,499.461538461538,338
2018-11-25,10,237,"Upper East Side South",2,2793,477.897435897436,312
2018-11-25,10,238,"Upper West Side North",24,2369,523.875796178344,314
2018-11-25,10,239,"Upper West Side South",6,83125,777.501333333333,375
2018-11-25,10,243,"Washington Heights North",12,2253,1135.75,4
2018-11-25,10,244,"Washington Heights South",299,2084,1003.44444444444,9
2018-11-25,10,246,"West Chelsea/Hudson Yards",98,3786,607.025862068965,116
2018-11-25,10,249,"West Village",54,85704,1169.3,120
2018-11-25,10,261,"World Trade Center",65,84833,2244.1724137931,58
2018-11-25,10,262,"Yorkville East",17,2209,532.753246753247,154
2018-11-25,10,263,"Yorkville West",45,2495,489.880658436214,243
2018-11-25,11,4,"Alphabet City",127,838,554.090909090909,11
2018-11-25,11,12,"Battery Park",369,1699,956.3,10
2018-11-25,11,13,"Battery Park City",109,3284,987.545454545455,77
2018-11-25,11,24,"Bloomingdale",100,1442,545.595744680851,47
2018-11-25,11,41,"Central Harlem",2,4413,762.404761904762,42
2018-11-25,11,42,"Central Harlem North",144,1410,589.619047619048,21
2018-11-25,11,43,"Central Park",10,85676,1457.20388349515,206
2018-11-25,11,45,"Chinatown",280,1918,889.136363636364,22
2018-11-25,11,48,"Clinton East",3,46379,869.946808510638,282
2018-11-25,11,50,"Clinton West",86,3912,697.489795918367,98
2018-11-25,11,68,"East Chelsea",50,85578,1705.01209677419,248
2018-11-25,11,74,"East Harlem North",114,1555,560.932203389831,59
2018-11-25,11,75,"East Harlem South",61,2616,468.827586206897,87
2018-11-25,11,79,"East Village",50,1824,572.833333333333,186
2018-11-25,11,87,"Financial District North",183,2531,905.125,64
2018-11-25,11,88,"Financial District South",284,86138,6957.57142857143,14
2018-11-25,11,90,"Flatiron",83,2345,569.637426900585,171
2018-11-25,11,100,"Garment District",5,83464,1247.81412639405,269
2018-11-25,11,107,"Gramercy",65,84030,941.470852017937,223
2018-11-25,11,113,"Greenwich Village North",6,2460,527.614814814815,135
2018-11-25,11,114,"Greenwich Village South",0,83382,1494.82954545455,88
2018-11-25,11,116,"Hamilton Heights",541,1469,933.8,5
2018-11-25,11,125,"Hudson Sq",92,1303,609.333333333333,33
2018-11-25,11,137,"Kips Bay",98,1377,470.736842105263,95
2018-11-25,11,140,"Lenox Hill East",71,1849,513.918604651163,172
2018-11-25,11,141,"Lenox Hill West",0,84858,743.582278481013,316
2018-11-25,11,142,"Lincoln Square East",19,85001,846.845272206304,349
2018-11-25,11,143,"Lincoln Square West",0,2543,504.373563218391,174
2018-11-25,11,144,"Little Italy/NoLiTa",234,1613,711.573770491803,61
2018-11-25,11,148,"Lower East Side",14,1788,826.473684210526,76
2018-11-25,11,151,"Manhattan Valley",67,5500,604.688311688312,154
2018-11-25,11,152,"Manhattanville",10,1170,602.5625,16
2018-11-25,11,158,"Meatpacking/West Village West",114,83745,1779.96153846154,78
2018-11-25,11,161,"Midtown Center",25,82229,926.355056179775,445
2018-11-25,11,162,"Midtown East",48,2585,651.497282608696,368
2018-11-25,11,163,"Midtown North",18,85949,988.271739130435,276
2018-11-25,11,164,"Midtown South",0,83995,1689.89270386266,233
2018-11-25,11,166,"Morningside Heights",8,1615,604.788461538462,52
2018-11-25,11,170,"Murray Hill",4,2613,612.694117647059,340
2018-11-25,11,186,"Penn Station/Madison Sq West",42,83669,1216.52491694352,602
2018-11-25,11,209,"Seaport",186,1422,882.954545454545,22
2018-11-25,11,211,"SoHo",136,85999,2142.13114754098,61
2018-11-25,11,224,"Stuy Town/Peter Cooper Village",16,1432,553.515151515152,33
2018-11-25,11,229,"Sutton Place/Turtle Bay North",38,83796,1379.84343434343,198
2018-11-25,11,230,"Times Sq/Theatre District",26,86124,1319.07102272727,352
2018-11-25,11,231,"TriBeCa/Civic Center",96,83654,1210.73381294964,139
2018-11-25,11,232,"Two Bridges/Seward Park",3,997,485.25,12
2018-11-25,11,233,"UN/Turtle Bay South",38,4624,615.417218543046,151
2018-11-25,11,234,"Union Sq",14,2885,571.45867768595,242
2018-11-25,11,236,"Upper East Side North",15,85432,882.676886792453,424
2018-11-25,11,237,"Upper East Side South",5,85324,1112.4347826087,391
2018-11-25,11,238,"Upper West Side North",73,2654,563.446202531646,316
2018-11-25,11,239,"Upper West Side South",50,85524,775.475177304965,423
2018-11-25,11,243,"Washington Heights North",308,308,308,1
2018-11-25,11,244,"Washington Heights South",92,1634,804.75,4
2018-11-25,11,246,"West Chelsea/Hudson Yards",23,86230,1157.77297297297,185
2018-11-25,11,249,"West Village",69,2143,583.978417266187,139
2018-11-25,11,261,"World Trade Center",17,4216,961,76
2018-11-25,11,262,"Yorkville East",35,83589,1110.71153846154,156
2018-11-25,11,263,"Yorkville West",28,85633,872.478448275862,232
2018-11-25,12,4,"Alphabet City",121,1789,476.571428571429,14
2018-11-25,12,12,"Battery Park",153,1390,861.5,12
2018-11-25,12,13,"Battery Park City",145,2380,887.1875,112
2018-11-25,12,24,"Bloomingdale",83,1980,615,35
2018-11-25,12,41,"Central Harlem",125,83763,1875.171875,64
2018-11-25,12,42,"Central Harlem North",108,2008,676.076923076923,26
2018-11-25,12,43,"Central Park",0,84399,997.909698996655,299
2018-11-25,12,45,"Chinatown",367,1729,819.36,25
2018-11-25,12,48,"Clinton East",12,86076,1159.46202531646,316
2018-11-25,12,50,"Clinton West",9,1824,603.637362637363,91
2018-11-25,12,68,"East Chelsea",8,83640,1016.36585365854,287
2018-11-25,12,74,"East Harlem North",8,83095,1820.20895522388,67
2018-11-25,12,75,"East Harlem South",82,84326,1279.21698113208,106
2018-11-25,12,79,"East Village",83,85664,1040.4801980198,202
2018-11-25,12,87,"Financial District North",7,86061,1814.22352941176,85
2018-11-25,12,88,"Financial District South",13,2474,1061.25,28
2018-11-25,12,90,"Flatiron",9,2313,540.968181818182,220
2018-11-25,12,100,"Garment District",4,86113,1150.78333333333,240
2018-11-25,12,107,"Gramercy",10,40661,769.120535714286,224
2018-11-25,12,113,"Greenwich Village North",66,84667,1109.88439306358,173
2018-11-25,12,114,"Greenwich Village South",67,1529,580.177083333333,96
2018-11-25,12,116,"Hamilton Heights",169,1464,763.6875,16
2018-11-25,12,125,"Hudson Sq",129,1270,536,36
2018-11-25,12,127,"Inwood",1122,1122,1122,1
2018-11-25,12,137,"Kips Bay",70,1795,585.688405797101,138
2018-11-25,12,140,"Lenox Hill East",96,2125,556.147651006711,149
2018-11-25,12,141,"Lenox Hill West",42,86226,917.966666666667,300
2018-11-25,12,142,"Lincoln Square East",0,86323,1012.54679802956,406
2018-11-25,12,143,"Lincoln Square West",78,2504,560.836477987421,159
2018-11-25,12,144,"Little Italy/NoLiTa",13,2261,836.528925619835,121
2018-11-25,12,148,"Lower East Side",24,3290,892.782051282051,78
2018-11-25,12,151,"Manhattan Valley",61,86143,1164.69594594595,148
2018-11-25,12,152,"Manhattanville",150,760,462,11
2018-11-25,12,158,"Meatpacking/West Village West",2,1855,758.347826086957,115
2018-11-25,12,161,"Midtown Center",3,86145,1066.0422832981,473
2018-11-25,12,162,"Midtown East",26,4873,696.78431372549,459
2018-11-25,12,163,"Midtown North",46,4017,819.392097264438,329
2018-11-25,12,164,"Midtown South",3,85691,973,289
2018-11-25,12,166,"Morningside Heights",107,1662,678.5,52
2018-11-25,12,170,"Murray Hill",8,2014,633.476426799007,403
2018-11-25,12,186,"Penn Station/Madison Sq West",126,83414,1029.03741007194,695
2018-11-25,12,194,"Randalls Island",223,223,223,1
2018-11-25,12,202,"Roosevelt Island",315,315,315,1
2018-11-25,12,209,"Seaport",175,2028,1027.85714285714,21
2018-11-25,12,211,"SoHo",4,2522,704.605263157895,76
2018-11-25,12,224,"Stuy Town/Peter Cooper Village",167,1799,649.461538461538,39
2018-11-25,12,229,"Sutton Place/Turtle Bay North",68,2665,638.030042918455,233
2018-11-25,12,230,"Times Sq/Theatre District",7,85772,1528.69918699187,369
2018-11-25,12,231,"TriBeCa/Civic Center",4,86202,1656.11724137931,145
2018-11-25,12,232,"Two Bridges/Seward Park",430,2612,1052.125,8
2018-11-25,12,233,"UN/Turtle Bay South",61,1802,634.063829787234,141
2018-11-25,12,234,"Union Sq",11,85905,1113.84307692308,325
2018-11-25,12,236,"Upper East Side North",39,2975,538.523255813953,516
2018-11-25,12,237,"Upper East Side South",65,83220,801.566115702479,484
2018-11-25,12,238,"Upper West Side North",8,2721,591.783783783784,296
2018-11-25,12,239,"Upper West Side South",61,86300,927.640973630832,493
2018-11-25,12,243,"Washington Heights North",972,972,972,1
2018-11-25,12,244,"Washington Heights South",10,1654,900,8
2018-11-25,12,246,"West Chelsea/Hudson Yards",0,3036,698.067567567568,222
2018-11-25,12,249,"West Village",39,84518,1110.1568627451,153
2018-11-25,12,261,"World Trade Center",166,2349,905.132743362832,113
2018-11-25,12,262,"Yorkville East",48,3001,592.654639175258,194
2018-11-25,12,263,"Yorkville West",21,1784,514.972093023256,215
2018-11-25,13,4,"Alphabet City",20,2198,818.222222222222,18
2018-11-25,13,12,"Battery Park",253,1918,1217.3125,16
2018-11-25,13,13,"Battery Park City",61,3335,944.901785714286,112
2018-11-25,13,24,"Bloomingdale",101,2709,750.833333333333,36
2018-11-25,13,41,"Central Harlem",148,2335,772.222222222222,54
2018-11-25,13,42,"Central Harlem North",131,1778,682.277777777778,18
2018-11-25,13,43,"Central Park",91,37058,848.194357366771,319
2018-11-25,13,45,"Chinatown",17,2950,1137.55555555556,27
2018-11-25,13,48,"Clinton East",2,86232,1014.76388888889,288
2018-11-25,13,50,"Clinton West",103,37511,1050.17582417582,91
2018-11-25,13,68,"East Chelsea",41,3074,818.38127090301,299
2018-11-25,13,74,"East Harlem North",116,1727,696.125,48
2018-11-25,13,75,"East Harlem South",0,2695,625.352272727273,88
2018-11-25,13,79,"East Village",69,3356,694.81862745098,204
2018-11-25,13,87,"Financial District North",31,3535,1011.78125,64
2018-11-25,13,88,"Financial District South",264,3875,1334.95833333333,24
2018-11-25,13,90,"Flatiron",42,85633,1041.80717488789,223
2018-11-25,13,100,"Garment District",70,86224,1177.4358974359,273
2018-11-25,13,107,"Gramercy",64,4032,636.535055350554,271
2018-11-25,13,113,"Greenwich Village North",152,2825,700.414507772021,193
2018-11-25,13,114,"Greenwich Village South",68,83186,1385.66935483871,124
2018-11-25,13,116,"Hamilton Heights",345,2053,1108.36363636364,11
2018-11-25,13,125,"Hudson Sq",10,2230,669.641509433962,53
2018-11-25,13,137,"Kips Bay",73,3310,599.768595041322,121
2018-11-25,13,140,"Lenox Hill East",70,84854,1023.76923076923,195
2018-11-25,13,141,"Lenox Hill West",13,6363,577.916905444126,349
2018-11-25,13,142,"Lincoln Square East",3,3471,594.551963048499,433
2018-11-25,13,143,"Lincoln Square West",17,86285,1068.51704545455,176
2018-11-25,13,144,"Little Italy/NoLiTa",175,85132,2211.5905511811,127
2018-11-25,13,148,"Lower East Side",119,2340,856.620253164557,79
2018-11-25,13,151,"Manhattan Valley",83,83685,1139.60975609756,164
2018-11-25,13,152,"Manhattanville",197,2615,953.5,6
2018-11-25,13,158,"Meatpacking/West Village West",6,85956,1552.07079646018,113
2018-11-25,13,161,"Midtown Center",141,86274,1358.14126394052,538
2018-11-25,13,162,"Midtown East",0,84991,1007.2039800995,402
2018-11-25,13,163,"Midtown North",4,84279,1369.48387096774,310
2018-11-25,13,164,"Midtown South",23,83490,1067.36428571429,280
2018-11-25,13,166,"Morningside Heights",115,3107,717.166666666667,54
2018-11-25,13,170,"Murray Hill",17,86154,1342.20255863539,469
2018-11-25,13,186,"Penn Station/Madison Sq West",16,86316,1598.81962481962,693
2018-11-25,13,194,"Randalls Island",270,983,626.5,2
2018-11-25,13,202,"Roosevelt Island",1812,3042,2427,2
2018-11-25,13,209,"Seaport",170,85379,4063.93333333333,30
2018-11-25,13,211,"SoHo",147,2332,913.533333333333,120
2018-11-25,13,224,"Stuy Town/Peter Cooper Village",27,2080,723.411764705882,34
2018-11-25,13,229,"Sutton Place/Turtle Bay North",4,2075,606.864541832669,251
2018-11-25,13,230,"Times Sq/Theatre District",9,86165,1094.31888544892,323
2018-11-25,13,231,"TriBeCa/Civic Center",6,4430,832.920903954802,177
2018-11-25,13,232,"Two Bridges/Seward Park",188,2035,821.4,15
